id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1168312369153490945,1168312369153490945,2019-09-01 19:59:09 Hora est. Sudamérica Pacífico,2019-09-01,19:59:09,-0400,171759988,crisoldeoro,crisoldeoro#QUÉDATEENCASA,,Toda la razón,es,[],[],[],0,0,1,[],[],https://twitter.com/crisoldeoro/status/1168312369153490945,False,https://twitter.com/HalunkeValnor/status/1168201425656188929,0,,,"-33.45776872061534,-70.66448325142338,10km",,,,,[],,,,
1168312357950541825,1168308027864375297,2019-09-01 19:59:06 Hora est. Sudamérica Pacífico,2019-09-01,19:59:06,-0400,539233785,rikardo_afc,Ricardo,,"@GilbertoR21 Marico se veía venir cuando ganaron los derechos,  Diretv te ponía hasta Tucupita United en HD",es,[],[],[],1,1,1,[],[],https://twitter.com/Rikardo_AFC/status/1168312357950541825,False,,0,,,"-33.45776872061534,-70.66448325142338,10km",,,,,"[{'screen_name': 'GilbertoR21', 'name': 'Gilberto Reyes', 'id': '73514362'}]",,,,
1168312302543810561,1168312302543810561,2019-09-01 19:58:53 Hora est. Sudamérica Pacífico,2019-09-01,19:58:53,-0400,851491276050624512,poorlyrv,🧸æ-poorly¹² ⁰⁰,,Oay yo no puedo decir na porque digo pio y me palabrean al tiro,es,[],[],[],0,0,1,[],[],https://twitter.com/poorlyrv/status/1168312302543810561,False,,0,,,"-33.45776872061534,-70.66448325142338,10km",,,,,[],,,,
1168312265331892225,1167906463454396417,2019-09-01 19:58:44 Hora est. Sudamérica Pacífico,2019-09-01,19:58:44,-0400,230751420,felipearmanet,Felipe Armanet,,"@FLagos_Neumann Que descaro, son unos sinvergüenzas.",es,[],[],[],0,0,0,[],[],https://twitter.com/FelipeArmanet/status/1168312265331892225,False,,0,,,"-33.45776872061534,-70.66448325142338,10km",,,,,"[{'screen_name': 'FLagos_Neumann', 'name': 'Florencia Lagos Neumann', 'id': '387725299'}]",,,,
1168312171857633280,1168312171857633280,2019-09-01 19:58:22 Hora est. Sudamérica Pacífico,2019-09-01,19:58:22,-0400,118920346,diegoem1,Diego Espinoza M.,,"Insaurralde, hazlo.",es,[],[],[],0,0,0,[],[],https://twitter.com/Diegoem1/status/1168312171857633280,False,,0,,,"-33.45776872061534,-70.66448325142338,10km",,,,,[],,,,
1168312078790213633,1168253995418357762,2019-09-01 19:58:00 Hora est. Sudamérica Pacífico,2019-09-01,19:58:00,-0400,73764906,pancho_sp,Pancho #YoAprobé,,@Miss_C0nstance @FcoJuanpanxo @Andy_2782 @EfraMayor @guillier JuanPanxito vino por lana y salió trasquilado 🤣🤣,es,[],[],[],1,0,0,[],[],https://twitter.com/pancho_sp/status/1168312078790213633,False,,0,,,"-33.45776872061534,-70.66448325142338,10km",,,,,"[{'screen_name': 'Andy_2782', 'name': 'Carolita💚', 'id': '201517765'}, {'screen_name': 'EfraMayor', 'name': 'Efra MR', 'id': '1414523137'}, {'screen_name': 'guillier', 'name': 'Alejandro Guillier', 'id': '1248064796'}]",,,,
1168312076961345536,1168312076961345536,2019-09-01 19:57:59 Hora est. Sudamérica Pacífico,2019-09-01,19:57:59,-0400,91778970,rodrigocauas,Rodrigo A. Cauas E.,"{'type': 'Point', 'coordinates': [-33.50647046, -70.60671315]}","Los equipos se arman y se desarman, generan cohesión y se separan, construyen metas colectivas y a veces predominan objetivos individuales, entran en conflicto y superan las diferencias... crecen y se desarrollan...…  https://t.co/RrThwfqSND",es,[],['https://www.instagram.com/p/B140rtNn9I4/?igshid=1el0uq2fppptf'],[],0,0,0,[],[],https://twitter.com/rodrigocauas/status/1168312076961345536,False,,0,,,"-33.45776872061534,-70.66448325142338,10km",,,,,[],,,,
1168312065683013633,1167601862356480003,2019-09-01 19:57:57 Hora est. Sudamérica Pacífico,2019-09-01,19:57:57,-0400,31207065,michaelpinones,Michael Piñones Torres,,@ivanbarram @cgarridoc @entel_ayuda @entel XD,und,[],[],[],0,0,0,[],[],https://twitter.com/MichaelPinones/status/1168312065683013633,False,,0,,,"-33.45776872061534,-70.66448325142338,10km",,,,,"[{'screen_name': 'ivanbarram', 'name': 'Iván Barra', 'id': '1447951644'}, {'screen_name': 'entel_ayuda', 'name': 'Entel Te Ayuda', 'id': '168834725'}, {'screen_name': 'entel', 'name': 'Entel Chile', 'id': '14429454'}]",,,,
1168312059248951297,1168156189840068608,2019-09-01 19:57:55 Hora est. Sudamérica Pacífico,2019-09-01,19:57:55,-0400,3289910279,coke343,ℭ𝔬𝔨𝔢 🚲 ♉🇨🇱,,"@vilm_valle Gracias, un poco tarde pero acá estamos. 😊",es,[],[],[],1,0,1,[],[],https://twitter.com/coke343/status/1168312059248951297,False,,0,,,"-33.45776872061534,-70.66448325142338,10km",,,,,"[{'screen_name': 'vilm_valle', 'name': 'flaquita encantadora 🦋❤', 'id': '3312109017'}]",,,,
1168312022406193152,1168311575905787905,2019-09-01 19:57:46 Hora est. Sudamérica Pacífico,2019-09-01,19:57:46,-0400,68564692,pattyr38,Patty🌴☀️🍹,,Y entonces lees esto ¡¡¡ y golpea fuerte  https://t.co/MUr2glrV9i,es,[],[],['https://pbs.twimg.com/media/EDatlr0XUAMZy0z.jpg'],0,0,4,[],[],https://twitter.com/PattyR38/status/1168312022406193152,False,,1,https://pbs.twimg.com/media/EDatlr0XUAMZy0z.jpg,,"-33.45776872061534,-70.66448325142338,10km",,,,,[],,,,
1168312011853352960,1168310692212105217,2019-09-01 19:57:44 Hora est. Sudamérica Pacífico,2019-09-01,19:57:44,-0400,25432429,d_ethos,Fire Nation Thot 🔥,,"Santana singing Cornelia Street to Brittany, Rachel doing The Man, Mercedes doing YNTCD  https://t.co/KucNnSAQdZ",en,[],[],['https://pbs.twimg.com/media/EDatlHKWkAEKHDA.jpg'],0,0,6,[],[],https://twitter.com/d_ethos/status/1168312011853352960,False,,1,https://pbs.twimg.com/media/EDatlHKWkAEKHDA.jpg,,"-33.45776872061534,-70.66448325142338,10km",,,,,[],,,,
1168311988105162752,1168311988105162752,2019-09-01 19:57:38 Hora est. Sudamérica Pacífico,2019-09-01,19:57:38,-0400,116327918,simon_marcano,Simón Alberto⚓️,,De quien mas necesite ver este fin fue a quien menos vi...  https://t.co/xvNU8msmof,es,[],[],['https://pbs.twimg.com/tweet_video_thumb/EDatjYrXsAERYWY.jpg'],0,0,1,[],[],https://twitter.com/Simon_Marcano/status/1168311988105162752,False,,1,https://pbs.twimg.com/tweet_video_thumb/EDatjYrXsAERYWY.jpg,,"-33.45776872061534,-70.66448325142338,10km",,,,,[],,,,
1168311916474900490,1168311916474900490,2019-09-01 19:57:21 Hora est. Sudamérica Pacífico,2019-09-01,19:57:21,-0400,2898788010,carras_orlando,Jorge O Carrasco,,A 24 horas del partido union jugo mejor al menos llego y anotó falto delantera luego deberían venir los triunfos espero que sean frente a la U si no estaremos muy cerca del desenso vamos arriba union#VamosUE,es,[],[],[],0,1,2,[],[],https://twitter.com/carras_orlando/status/1168311916474900490,False,,0,,,"-33.45776872061534,-70.66448325142338,10km",,,,,[],,,,
1168311915526918145,1168284998602043393,2019-09-01 19:57:21 Hora est. Sudamérica Pacífico,2019-09-01,19:57:21,-0400,58393038,sergioeliseo,moreno,,@DreamxmagicaL 😂😂😂😂,und,[],[],[],0,0,0,[],[],https://twitter.com/sergioeliseo/status/1168311915526918145,False,,0,,,"-33.45776872061534,-70.66448325142338,10km",,,,,"[{'screen_name': 'Dreamxmagical', 'name': 'Eli Compton 🍂', 'id': '214954853'}]",,,,
1168311832379105291,1168311832379105291,2019-09-01 19:57:01 Hora est. Sudamérica Pacífico,2019-09-01,19:57:01,-0400,1029333625,jaimesponda,Jaime Esponda Fernán,,Duro golpe a J.A. Kast: reportaje revela uso de paraísos fiscales y patrimonio no declarado  //www.soychile.cl/Santiago/Politica/2019/09/01/613433/Duro-golpe-a-JA-Kast-reportaje-revela-uso-de-paraisos-fiscales-y-patrimonio-no-declarado.aspx?utm_source=Destacadas&amp;utm_medium,es,[],[],[],3,54,63,[],[],https://twitter.com/jaimesponda/status/1168311832379105291,False,,0,,,"-33.45776872061534,-70.66448325142338,10km",,,,,[],,,,
1168311789802741760,1168311789802741760,2019-09-01 19:56:51 Hora est. Sudamérica Pacífico,2019-09-01,19:56:51,-0400,253739445,holmertaker,Brain Damage,,Csm arbitra el pelado dijo de Puta de Deischler,es,[],[],[],0,0,0,[],[],https://twitter.com/Holmertaker/status/1168311789802741760,False,,0,,,"-33.45776872061534,-70.66448325142338,10km",,,,,[],,,,
1168311771830075393,1168311771830075393,2019-09-01 19:56:47 Hora est. Sudamérica Pacífico,2019-09-01,19:56:47,-0400,384111454,pattychile73,patty. 🇨🇱💚,,.@GobiernodeChile acá un Chileno que necesita ayuda!!! O todo es para los inmigrantes?,es,"[{'screen_name': 'gobiernodechile', 'name': 'gobierno de chile', 'id': '42102939'}]",[],[],0,0,1,[],[],https://twitter.com/pattychile73/status/1168311771830075393,False,https://twitter.com/ro_syyy/status/1168311426945028098,0,,,"-33.45776872061534,-70.66448325142338,10km",,,,,[],,,,
1168311759360409600,1168253995418357762,2019-09-01 19:56:44 Hora est. Sudamérica Pacífico,2019-09-01,19:56:44,-0400,73764906,pancho_sp,Pancho #YoAprobé,,@Miss_C0nstance @FcoJuanpanxo @Andy_2782 @EfraMayor @guillier Waaaajajajajajajja,es,[],[],[],0,0,0,[],[],https://twitter.com/pancho_sp/status/1168311759360409600,False,,0,,,"-33.45776872061534,-70.66448325142338,10km",,,,,"[{'screen_name': 'Andy_2782', 'name': 'Carolita💚', 'id': '201517765'}, {'screen_name': 'EfraMayor', 'name': 'Efra MR', 'id': '1414523137'}, {'screen_name': 'guillier', 'name': 'Alejandro Guillier', 'id': '1248064796'}]",,,,
1168311709695692806,1168266261660426240,2019-09-01 19:56:32 Hora est. Sudamérica Pacífico,2019-09-01,19:56:32,-0400,974353467946033153,palomitanegra4,💞Mary💅💃🕶️👓👠👙,,@nicoleconefinal Gracias 😁 sii 😂🤣🤣 A veces 🤭 😂 😂,es,[],[],[],0,0,0,[],[],https://twitter.com/PalomitaNegra4/status/1168311709695692806,False,,0,,,"-33.45776872061534,-70.66448325142338,10km",,,,,"[{'screen_name': 'nicoleconefinal', 'name': 'Nicovid\U0001f9a0 ▕⃝⃤ 🍉', 'id': '39180528'}]",,,,
1168311688778715136,1168311688778715136,2019-09-01 19:56:27 Hora est. Sudamérica Pacífico,2019-09-01,19:56:27,-0400,997432855906193409,marcelolavadov,El Marcelo,,VAMOS ESTEBAN! VAMOS COLO COLO!❤️,es,[],[],[],0,0,0,[],[],https://twitter.com/marcelolavadov/status/1168311688778715136,False,,0,,,"-33.45776872061534,-70.66448325142338,10km",,,,,[],,,,
1168311655941455874,1168237976142385152,2019-09-01 19:56:19 Hora est. Sudamérica Pacífico,2019-09-01,19:56:19,-0400,171759988,crisoldeoro,crisoldeoro#QUÉDATEENCASA,,"@ClaraSensatez Cierto.  Fue natural para mí casi toda mi vida, pero ya de vieja, y cuando miro a las mujeres de mi edad, he aprendido a valorarlo.",es,[],[],[],0,0,3,[],[],https://twitter.com/crisoldeoro/status/1168311655941455874,False,,0,,,"-33.45776872061534,-70.66448325142338,10km",,,,,"[{'screen_name': 'ClaraSensatez', 'name': 'JOVANNIS', 'id': '1096234014'}]",,,,
1168311623976673282,1168311623976673282,2019-09-01 19:56:11 Hora est. Sudamérica Pacífico,2019-09-01,19:56:11,-0400,104844654,sebas_vergara,Sebastian Vergara T.,,Así compañero en Antofagasta se viene fuerte @LilaVergara2020 tiene gran respaldo ciudadano,es,"[{'screen_name': 'lilavergara2020', 'name': 'lila vergara', 'id': '1138112363004084224'}]",[],[],0,3,3,[],[],https://twitter.com/sebas_vergara/status/1168311623976673282,False,https://twitter.com/waldocarrasco/status/1168307623978000395,0,,,"-33.45776872061534,-70.66448325142338,10km",,,,,[],,,,
1168311622433222656,1168266261660426240,2019-09-01 19:56:11 Hora est. Sudamérica Pacífico,2019-09-01,19:56:11,-0400,974353467946033153,palomitanegra4,💞Mary💅💃🕶️👓👠👙,,@BarosBoban 🤤🤤🤤👍✌️,und,[],[],[],0,0,1,[],[],https://twitter.com/PalomitaNegra4/status/1168311622433222656,False,,0,,,"-33.45776872061534,-70.66448325142338,10km",,,,,"[{'screen_name': 'BarosBoban', 'name': 'Milan Baros', 'id': '1103587345255882752'}]",,,,
1168311609086885888,1168311609086885888,2019-09-01 19:56:08 Hora est. Sudamérica Pacífico,2019-09-01,19:56:08,-0400,120606392,andrewdrewp,Andrés 🐰,,"Feliz cumpleaños @nirsons, gracias por los momentos bacanes y te mereces lo mejor.",es,"[{'screen_name': 'nirsons', 'name': 'junípero', 'id': '70510783'}]",[],[],0,0,1,[],[],https://twitter.com/Andrewdrewp/status/1168311609086885888,False,,0,,,"-33.45776872061534,-70.66448325142338,10km",,,,,[],,,,
1168311575905787905,1168311575905787905,2019-09-01 19:56:00 Hora est. Sudamérica Pacífico,2019-09-01,19:56:00,-0400,68564692,pattyr38,Patty🌴☀️🍹,,Que potente ¡¡¡  amo muchas frases de esta peli.. esta me encanta afirma mi independencia  https://t.co/E9mkVyrDgb,es,[],[],['https://pbs.twimg.com/media/EDatLgTXoAU2NGc.jpg'],2,0,7,[],[],https://twitter.com/PattyR38/status/1168311575905787905,False,,1,https://pbs.twimg.com/media/EDatLgTXoAU2NGc.jpg,,"-33.45776872061534,-70.66448325142338,10km",,,,,[],,,,
1168311570688040960,1168266261660426240,2019-09-01 19:55:59 Hora est. Sudamérica Pacífico,2019-09-01,19:55:59,-0400,974353467946033153,palomitanegra4,💞Mary💅💃🕶️👓👠👙,,@Luis_MGonzv Sii están wenitos deje para mañana 🤪👍✌️,es,[],[],[],1,0,2,[],[],https://twitter.com/PalomitaNegra4/status/1168311570688040960,False,,0,,,"-33.45776872061534,-70.66448325142338,10km",,,,,[],,,,
1168311557853503488,1168241851259924480,2019-09-01 19:55:56 Hora est. Sudamérica Pacífico,2019-09-01,19:55:56,-0400,98018154,george7andrew,George!,,@carolina_q123 @nolikebanana Jak 2022... No se diga más su señoría 😶,es,[],[],[],0,0,3,[],[],https://twitter.com/George7Andrew/status/1168311557853503488,False,,0,,,"-33.45776872061534,-70.66448325142338,10km",,,,,"[{'screen_name': 'NoLikeBanana', 'name': 'NoLikeBanana', 'id': '1241185280205492227'}]",,,,
1168311551973036033,1168311551973036033,2019-09-01 19:55:54 Hora est. Sudamérica Pacífico,2019-09-01,19:55:54,-0400,1133483692163309570,hugebruna,𝕳𝖚𝖌𝖔 𝕭𝖗𝖚𝖓𝖆,,"Por que mierda el equipo de HSM se llama ""wildcats"" en inglés y español latino ""Linces""? xkxkxkxk",es,[],[],[],0,0,1,[],[],https://twitter.com/hugebruna/status/1168311551973036033,False,,0,,,"-33.45776872061534,-70.66448325142338,10km",,,,,[],,,,
1168311476320460805,1168311476320460805,2019-09-01 19:55:36 Hora est. Sudamérica Pacífico,2019-09-01,19:55:36,-0400,76762587,guilleditor,Guilleditor Oficial,,Hoy Paredes llega al Gol 216? #VamosColoColo,es,[],[],[],1,0,0,['vamoscolocolo'],[],https://twitter.com/Guilleditor/status/1168311476320460805,False,,0,,,"-33.45776872061534,-70.66448325142338,10km",,,,,[],,,,
1168311414471233537,1168266261660426240,2019-09-01 19:55:22 Hora est. Sudamérica Pacífico,2019-09-01,19:55:22,-0400,974353467946033153,palomitanegra4,💞Mary💅💃🕶️👓👠👙,,@brunagarciarob1 Jajajaja jaja 😂 Jajajaja Jajajaja jaja la cara!! 😂😂😂🤣🤣Y los ojos 😂🤣🤣🤣,es,[],[],[],0,0,0,[],[],https://twitter.com/PalomitaNegra4/status/1168311414471233537,False,,0,,,"-33.45776872061534,-70.66448325142338,10km",,,,,[],,,,
1168311372683366400,1168253995418357762,2019-09-01 19:55:12 Hora est. Sudamérica Pacífico,2019-09-01,19:55:12,-0400,73764906,pancho_sp,Pancho #YoAprobé,,"@Miss_C0nstance @FcoJuanpanxo @Andy_2782 @EfraMayor @guillier Jajaja y van a seguir respondiendo por que están picadisimos..no han podido defender a su ""lider""  https://t.co/icobV5SRuW",es,[],[],"['https://pbs.twimg.com/media/EDas-S-XsAYG5ZW.jpg', 'https://pbs.twimg.com/media/EDas-34XUAAhRAK.jpg', 'https://pbs.twimg.com/media/EDas_VFXoAEuWDh.jpg', 'https://pbs.twimg.com/media/EDas_w2XUAI4p41.jpg']",2,1,1,[],[],https://twitter.com/pancho_sp/status/1168311372683366400,False,,1,https://pbs.twimg.com/media/EDas-S-XsAYG5ZW.jpg,,"-33.45776872061534,-70.66448325142338,10km",,,,,"[{'screen_name': 'Andy_2782', 'name': 'Carolita💚', 'id': '201517765'}, {'screen_name': 'EfraMayor', 'name': 'Efra MR', 'id': '1414523137'}, {'screen_name': 'guillier', 'name': 'Alejandro Guillier', 'id': '1248064796'}]",,,,
1168311317066866689,1168311317066866689,2019-09-01 19:54:58 Hora est. Sudamérica Pacífico,2019-09-01,19:54:58,-0400,1002163111,fpavezsouper,FernandoPavezSouper,,Buenas propuestas para re-pensar la ciudad y sus medios de transporte,es,[],[],[],0,0,0,[],[],https://twitter.com/Fpavezsouper/status/1168311317066866689,False,https://twitter.com/almejo/status/1168235866898280448,0,,,"-33.45776872061534,-70.66448325142338,10km",,,,,[],,,,
1168311250251603971,1168266261660426240,2019-09-01 19:54:42 Hora est. Sudamérica Pacífico,2019-09-01,19:54:42,-0400,974353467946033153,palomitanegra4,💞Mary💅💃🕶️👓👠👙,,@SalasRenacido 🙌✌️🤤🤤,und,[],[],[],1,0,2,[],[],https://twitter.com/PalomitaNegra4/status/1168311250251603971,False,,0,,,"-33.45776872061534,-70.66448325142338,10km",,,,,"[{'screen_name': 'SalasRenacido', 'name': 'juan jose Quintero  renacido', 'id': '1095067208773001216'}]",,,,
1168311203921195008,1168311203921195008,2019-09-01 19:54:31 Hora est. Sudamérica Pacífico,2019-09-01,19:54:31,-0400,132638824,colombiaenchile,Nelson Beltran Vera,"{'type': 'Point', 'coordinates': [-33.50647046, -70.60671315]}",Apoyando a @colocolo con mi amigo pato_guerrero_crf @estebanparedesq #historia #leyenda #colocolo colombiaenchile @colombiaenchil1 #instachile #chile #futbolchileno #futbol en Estadio Monumental  https://t.co/7vL2ol2YA8,es,"[{'screen_name': 'colocolo', 'name': 'colo-colo', 'id': '128325965'}, {'screen_name': 'estebanparedesq', 'name': 'esteban paredes', 'id': '1053701179'}, {'screen_name': 'colombiaenchil1', 'name': '@colombiaenchile', 'id': '897832909100515328'}]",['https://www.instagram.com/p/B140SJInpw7/?igshid=1bc666eo7gd38'],[],0,1,1,"['historia', 'leyenda', 'colocolo', 'instachile', 'chile', 'futbolchileno', 'futbol']",[],https://twitter.com/colombiaenchile/status/1168311203921195008,False,,0,,,"-33.45776872061534,-70.66448325142338,10km",,,,,[],,,,
1168311159386193920,1168266261660426240,2019-09-01 19:54:21 Hora est. Sudamérica Pacífico,2019-09-01,19:54:21,-0400,974353467946033153,palomitanegra4,💞Mary💅💃🕶️👓👠👙,,@barrio_yoryi Jajajaja jaja 😂 Jajajaja 🤭😂😊,es,[],[],[],0,0,1,[],[],https://twitter.com/PalomitaNegra4/status/1168311159386193920,False,,0,,,"-33.45776872061534,-70.66448325142338,10km",,,,,"[{'screen_name': 'barrio_yoryi', 'name': 'Gerardo Yoryi Barrios', 'id': '814943270350495744'}]",,,,
1168311153073774594,1167829091371945984,2019-09-01 19:54:19 Hora est. Sudamérica Pacífico,2019-09-01,19:54:19,-0400,253739445,holmertaker,Brain Damage,,@andresminosep @ananamont Demasiado,es,[],[],[],0,0,0,[],[],https://twitter.com/Holmertaker/status/1168311153073774594,False,,0,,,"-33.45776872061534,-70.66448325142338,10km",,,,,"[{'screen_name': 'ananamont', 'name': '🍁🍂22% 👊 No al Comunismo! KAST PRESIDENTE!', 'id': '2491584998'}]",,,,
1168311010207440897,1168308027864375297,2019-09-01 19:53:45 Hora est. Sudamérica Pacífico,2019-09-01,19:53:45,-0400,539233785,rikardo_afc,Ricardo,,@GilbertoR21 Faltaba era Salo :(,es,[],[],[],1,0,0,[],[],https://twitter.com/Rikardo_AFC/status/1168311010207440897,False,,0,,,"-33.45776872061534,-70.66448325142338,10km",,,,,"[{'screen_name': 'GilbertoR21', 'name': 'Gilberto Reyes', 'id': '73514362'}]",,,,
1168310827025338369,1168310827025338369,2019-09-01 19:53:01 Hora est. Sudamérica Pacífico,2019-09-01,19:53:01,-0400,728801473,ruttymirand,Rutty,,Que sea historia!!,es,[],[],[],0,0,0,[],[],https://twitter.com/ruttymirand/status/1168310827025338369,False,,0,,,"-33.45776872061534,-70.66448325142338,10km",,,,,[],,,,
1168310799896588289,1168310799896588289,2019-09-01 19:52:55 Hora est. Sudamérica Pacífico,2019-09-01,19:52:55,-0400,3210493961,octavaeb_cbsb,Octava Compañia CBSB,"{'type': 'Point', 'coordinates': [-33.5372, -70.6642]}",19:52 en La Cisterna 10-3-1 R1 Americo Vespucio y Gran Avenida Jose Miguel Carrera  https://t.co/CwIsWczAQu,es,[],['https://central132.cl/llamado-208415?1'],[],0,0,0,[],[],https://twitter.com/octavaeb_cbsb/status/1168310799896588289,False,,0,,,"-33.45776872061534,-70.66448325142338,10km",,,,,[],,,,
1168310796042080257,1168310796042080257,2019-09-01 19:52:54 Hora est. Sudamérica Pacífico,2019-09-01,19:52:54,-0400,201878438,carrosdebombero,carrosdebomberos.cl,"{'type': 'Point', 'coordinates': [-33.5372, -70.6642]}",19:52 en La Cisterna 10-3-1 R1 Americo Vespucio y Gran Avenida Jose Miguel Carrera  https://t.co/AgaHobx808,es,[],['https://central132.cl/llamado-208415?1'],[],0,0,0,[],[],https://twitter.com/carrosdebombero/status/1168310796042080257,False,,0,,,"-33.45776872061534,-70.66448325142338,10km",,,,,[],,,,
1168310794863501313,1168310794863501313,2019-09-01 19:52:54 Hora est. Sudamérica Pacífico,2019-09-01,19:52:54,-0400,156027440,bomba_decima,Bomba España CBS,"{'type': 'Point', 'coordinates': [-33.5372, -70.6642]}",19:52 en La Cisterna 10-3-1 R1 Americo Vespucio y Gran Avenida Jose Miguel Carrera  https://t.co/nkpZtER1iu,es,[],['https://central132.cl/llamado-208415?1'],[],0,1,0,[],[],https://twitter.com/Bomba_Decima/status/1168310794863501313,False,,0,,,"-33.45776872061534,-70.66448325142338,10km",,,,,[],,,,
